"Código","Departamento","Provincia","Distrito","Mes","Año","Casos","Muertes Covid","Muertes totales"
20110,"ANCASH","HUARAZ","PARIACOTO","06","2020",16,3,4
20110,"ANCASH","HUARAZ","PARIACOTO","07","2020",25,3,6
20110,"ANCASH","HUARAZ","PARIACOTO","08","2020",5,1,2
20110,"ANCASH","HUARAZ","PARIACOTO","09","2020",8,3,4
20110,"ANCASH","HUARAZ","PARIACOTO","10","2020",6,1,4
20110,"ANCASH","HUARAZ","PARIACOTO","11","2020",8,0,3
20110,"ANCASH","HUARAZ","PARIACOTO","12","2020",4,1,2
20110,"ANCASH","HUARAZ","PARIACOTO","01","2021",2,0,2
20110,"ANCASH","HUARAZ","PARIACOTO","02","2021",21,2,1
20110,"ANCASH","HUARAZ","PARIACOTO","03","2021",93,1,3
20110,"ANCASH","HUARAZ","PARIACOTO","04","2021",94,6,7
20110,"ANCASH","HUARAZ","PARIACOTO","05","2021",11,2,2
20110,"ANCASH","HUARAZ","PARIACOTO","06","2021",6,0,1
20110,"ANCASH","HUARAZ","PARIACOTO","07","2021",21,1,2
20110,"ANCASH","HUARAZ","PARIACOTO","08","2021",10,0,2
20110,"ANCASH","HUARAZ","PARIACOTO","09","2021",7,1,2
20110,"ANCASH","HUARAZ","PARIACOTO","10","2021",5,0,1
20110,"ANCASH","HUARAZ","PARIACOTO","11","2021",1,0,3
20110,"ANCASH","HUARAZ","PARIACOTO","12","2021",16,0,1
20110,"ANCASH","HUARAZ","PARIACOTO","01","2022",4,0,0
20111,"ANCASH","HUARAZ","PIRA","03","2020",0,0,2
20111,"ANCASH","HUARAZ","PIRA","04","2020",0,0,1
20111,"ANCASH","HUARAZ","PIRA","05","2020",0,0,3
20111,"ANCASH","HUARAZ","PIRA","06","2020",1,1,3
20111,"ANCASH","HUARAZ","PIRA","07","2020",4,0,5
20111,"ANCASH","HUARAZ","PIRA","08","2020",8,0,8
20111,"ANCASH","HUARAZ","PIRA","09","2020",7,0,2
20111,"ANCASH","HUARAZ","PIRA","10","2020",7,0,2
20111,"ANCASH","HUARAZ","PIRA","11","2020",1,0,2
20111,"ANCASH","HUARAZ","PIRA","12","2020",0,0,2
20111,"ANCASH","HUARAZ","PIRA","01","2021",2,0,4
20111,"ANCASH","HUARAZ","PIRA","02","2021",6,1,5
20111,"ANCASH","HUARAZ","PIRA","03","2021",8,3,5
20111,"ANCASH","HUARAZ","PIRA","04","2021",9,2,2
20111,"ANCASH","HUARAZ","PIRA","05","2021",6,0,4
20111,"ANCASH","HUARAZ","PIRA","06","2021",6,0,5
20111,"ANCASH","HUARAZ","PIRA","07","2021",1,0,2
20111,"ANCASH","HUARAZ","PIRA","08","2021",2,0,2
20111,"ANCASH","HUARAZ","PIRA","09","2021",0,0,2
20111,"ANCASH","HUARAZ","PIRA","10","2021",1,0,2
20111,"ANCASH","HUARAZ","PIRA","11","2021",5,0,3
20111,"ANCASH","HUARAZ","PIRA","12","2021",0,0,1
20111,"ANCASH","HUARAZ","PIRA","01","2022",2,0,1
20112,"ANCASH","HUARAZ","TARICA","03","2020",0,0,1
20112,"ANCASH","HUARAZ","TARICA","04","2020",3,0,2
20112,"ANCASH","HUARAZ","TARICA","05","2020",0,1,5
20112,"ANCASH","HUARAZ","TARICA","06","2020",4,0,6
20112,"ANCASH","HUARAZ","TARICA","07","2020",7,0,8
20112,"ANCASH","HUARAZ","TARICA","08","2020",11,0,5
20112,"ANCASH","HUARAZ","TARICA","09","2020",5,0,0
20112,"ANCASH","HUARAZ","TARICA","10","2020",33,0,3
20112,"ANCASH","HUARAZ","TARICA","11","2020",1,0,0
20112,"ANCASH","HUARAZ","TARICA","12","2020",2,0,3
20112,"ANCASH","HUARAZ","TARICA","01","2021",3,1,3
20112,"ANCASH","HUARAZ","TARICA","02","2021",17,1,7
20112,"ANCASH","HUARAZ","TARICA","03","2021",44,1,9
20112,"ANCASH","HUARAZ","TARICA","04","2021",41,2,4
20112,"ANCASH","HUARAZ","TARICA","05","2021",21,4,7
20112,"ANCASH","HUARAZ","TARICA","06","2021",13,0,1
20112,"ANCASH","HUARAZ","TARICA","07","2021",3,0,5
20112,"ANCASH","HUARAZ","TARICA","08","2021",10,0,3
20112,"ANCASH","HUARAZ","TARICA","09","2021",7,0,1
20112,"ANCASH","HUARAZ","TARICA","10","2021",2,0,5
20112,"ANCASH","HUARAZ","TARICA","11","2021",0,0,2
20112,"ANCASH","HUARAZ","TARICA","12","2021",1,0,2
20112,"ANCASH","HUARAZ","TARICA","01","2022",1,0,3
20201,"ANCASH","AIJA","AIJA","03","2020",0,0,1
20201,"ANCASH","AIJA","AIJA","04","2020",0,0,5
20201,"ANCASH","AIJA","AIJA","05","2020",4,0,0
20201,"ANCASH","AIJA","AIJA","06","2020",0,0,2
20201,"ANCASH","AIJA","AIJA","07","2020",2,0,3
20201,"ANCASH","AIJA","AIJA","08","2020",24,0,3
20201,"ANCASH","AIJA","AIJA","09","2020",6,1,2
20201,"ANCASH","AIJA","AIJA","10","2020",3,0,1
20201,"ANCASH","AIJA","AIJA","11","2020",1,0,0
20201,"ANCASH","AIJA","AIJA","12","2020",1,0,0
20201,"ANCASH","AIJA","AIJA","01","2021",6,0,5
20201,"ANCASH","AIJA","AIJA","02","2021",14,1,3
20201,"ANCASH","AIJA","AIJA","03","2021",21,1,3
20201,"ANCASH","AIJA","AIJA","04","2021",32,1,4
20201,"ANCASH","AIJA","AIJA","05","2021",10,0,1
20201,"ANCASH","AIJA","AIJA","06","2021",1,1,3
20201,"ANCASH","AIJA","AIJA","07","2021",23,0,4
20201,"ANCASH","AIJA","AIJA","08","2021",1,0,0
20201,"ANCASH","AIJA","AIJA","09","2021",3,0,1
20201,"ANCASH","AIJA","AIJA","10","2021",2,0,3
20201,"ANCASH","AIJA","AIJA","11","2021",1,0,1
20201,"ANCASH","AIJA","AIJA","12","2021",1,0,1
20201,"ANCASH","AIJA","AIJA","01","2022",7,0,0
20202,"ANCASH","AIJA","CORIS","03","2020",0,0,0
20202,"ANCASH","AIJA","CORIS","04","2020",0,0,0
20202,"ANCASH","AIJA","CORIS","05","2020",0,0,0
20202,"ANCASH","AIJA","CORIS","06","2020",0,0,1
20202,"ANCASH","AIJA","CORIS","07","2020",0,0,0
20202,"ANCASH","AIJA","CORIS","08","2020",2,0,0
20202,"ANCASH","AIJA","CORIS","09","2020",1,0,0
20202,"ANCASH","AIJA","CORIS","10","2020",0,0,1
20202,"ANCASH","AIJA","CORIS","11","2020",0,0,1
20202,"ANCASH","AIJA","CORIS","12","2020",0,0,0
20202,"ANCASH","AIJA","CORIS","01","2021",0,0,0
20202,"ANCASH","AIJA","CORIS","02","2021",12,1,4
20202,"ANCASH","AIJA","CORIS","03","2021",5,0,2
20202,"ANCASH","AIJA","CORIS","04","2021",21,0,3
20202,"ANCASH","AIJA","CORIS","05","2021",8,2,4
20202,"ANCASH","AIJA","CORIS","06","2021",0,0,0
20202,"ANCASH","AIJA","CORIS","07","2021",0,0,1
20202,"ANCASH","AIJA","CORIS","08","2021",2,1,2
20202,"ANCASH","AIJA","CORIS","09","2021",0,0,1
20202,"ANCASH","AIJA","CORIS","10","2021",0,0,1
20202,"ANCASH","AIJA","CORIS","11","2021",0,0,1
20202,"ANCASH","AIJA","CORIS","12","2021",0,0,1
20202,"ANCASH","AIJA","CORIS","01","2022",0,0,0
20203,"ANCASH","AIJA","HUACLLAN","03","2020",0,0,0
20203,"ANCASH","AIJA","HUACLLAN","04","2020",0,0,0
20203,"ANCASH","AIJA","HUACLLAN","05","2020",0,0,0
20203,"ANCASH","AIJA","HUACLLAN","06","2020",0,0,0
20203,"ANCASH","AIJA","HUACLLAN","07","2020",0,0,1
20203,"ANCASH","AIJA","HUACLLAN","08","2020",4,0,0
20203,"ANCASH","AIJA","HUACLLAN","09","2020",0,0,0
20203,"ANCASH","AIJA","HUACLLAN","10","2020",0,0,0
20203,"ANCASH","AIJA","HUACLLAN","11","2020",0,0,0
20203,"ANCASH","AIJA","HUACLLAN","12","2020",0,0,0
20203,"ANCASH","AIJA","HUACLLAN","01","2021",0,0,0
20203,"ANCASH","AIJA","HUACLLAN","02","2021",1,0,0
20203,"ANCASH","AIJA","HUACLLAN","03","2021",2,0,0
20203,"ANCASH","AIJA","HUACLLAN","04","2021",4,2,2
20203,"ANCASH","AIJA","HUACLLAN","05","2021",0,1,0
20203,"ANCASH","AIJA","HUACLLAN","06","2021",1,0,0
20203,"ANCASH","AIJA","HUACLLAN","07","2021",2,0,0
20203,"ANCASH","AIJA","HUACLLAN","08","2021",0,0,0
20203,"ANCASH","AIJA","HUACLLAN","09","2021",0,0,3
20203,"ANCASH","AIJA","HUACLLAN","10","2021",0,0,0
20203,"ANCASH","AIJA","HUACLLAN","11","2021",0,0,1
20203,"ANCASH","AIJA","HUACLLAN","12","2021",0,0,0
20203,"ANCASH","AIJA","HUACLLAN","01","2022",0,0,0
20204,"ANCASH","AIJA","LA MERCED","03","2020",0,0,0
20204,"ANCASH","AIJA","LA MERCED","04","2020",0,0,1
20204,"ANCASH","AIJA","LA MERCED","05","2020",1,0,0
20204,"ANCASH","AIJA","LA MERCED","06","2020",0,0,1
20204,"ANCASH","AIJA","LA MERCED","07","2020",5,0,1
20204,"ANCASH","AIJA","LA MERCED","08","2020",7,1,1
20204,"ANCASH","AIJA","LA MERCED","09","2020",12,0,0
20204,"ANCASH","AIJA","LA MERCED","10","2020",1,0,0
20204,"ANCASH","AIJA","LA MERCED","11","2020",0,0,0
20204,"ANCASH","AIJA","LA MERCED","12","2020",0,0,3
20204,"ANCASH","AIJA","LA MERCED","01","2021",1,0,1
20204,"ANCASH","AIJA","LA MERCED","02","2021",8,1,5
20204,"ANCASH","AIJA","LA MERCED","03","2021",12,0,0
20204,"ANCASH","AIJA","LA MERCED","04","2021",8,0,2
20204,"ANCASH","AIJA","LA MERCED","05","2021",1,0,2
20204,"ANCASH","AIJA","LA MERCED","06","2021",0,0,3
20204,"ANCASH","AIJA","LA MERCED","07","2021",2,0,0
20204,"ANCASH","AIJA","LA MERCED","08","2021",1,0,1
20204,"ANCASH","AIJA","LA MERCED","09","2021",4,0,0
20204,"ANCASH","AIJA","LA MERCED","10","2021",1,0,2
20204,"ANCASH","AIJA","LA MERCED","11","2021",1,0,2
20204,"ANCASH","AIJA","LA MERCED","12","2021",0,0,1
20204,"ANCASH","AIJA","LA MERCED","01","2022",5,0,0
20205,"ANCASH","AIJA","SUCCHA","03","2020",0,0,0
20205,"ANCASH","AIJA","SUCCHA","04","2020",0,0,0
20205,"ANCASH","AIJA","SUCCHA","05","2020",0,0,0
20205,"ANCASH","AIJA","SUCCHA","06","2020",1,0,0
20205,"ANCASH","AIJA","SUCCHA","07","2020",1,0,1
20205,"ANCASH","AIJA","SUCCHA","08","2020",1,0,0
20205,"ANCASH","AIJA","SUCCHA","09","2020",1,0,1
20205,"ANCASH","AIJA","SUCCHA","10","2020",1,0,0
20205,"ANCASH","AIJA","SUCCHA","11","2020",0,0,2
20205,"ANCASH","AIJA","SUCCHA","12","2020",0,0,0
20205,"ANCASH","AIJA","SUCCHA","01","2021",0,0,0
20205,"ANCASH","AIJA","SUCCHA","02","2021",6,0,0
20205,"ANCASH","AIJA","SUCCHA","03","2021",15,4,4
20205,"ANCASH","AIJA","SUCCHA","04","2021",2,0,0
20205,"ANCASH","AIJA","SUCCHA","05","2021",0,0,1
20205,"ANCASH","AIJA","SUCCHA","06","2021",3,0,2
20205,"ANCASH","AIJA","SUCCHA","07","2021",5,0,0
20205,"ANCASH","AIJA","SUCCHA","08","2021",1,0,1
20205,"ANCASH","AIJA","SUCCHA","09","2021",0,0,0
20205,"ANCASH","AIJA","SUCCHA","10","2021",0,1,2
20205,"ANCASH","AIJA","SUCCHA","11","2021",3,1,1
20205,"ANCASH","AIJA","SUCCHA","12","2021",0,0,2
20205,"ANCASH","AIJA","SUCCHA","01","2022",0,0,0
20301,"ANCASH","ANTONIO RAYMONDI","LLAMELLIN","03","2020",0,0,1
20301,"ANCASH","ANTONIO RAYMONDI","LLAMELLIN","04","2020",0,0,2
20301,"ANCASH","ANTONIO RAYMONDI","LLAMELLIN","05","2020",0,0,1
20301,"ANCASH","ANTONIO RAYMONDI","LLAMELLIN","06","2020",0,0,3
20301,"ANCASH","ANTONIO RAYMONDI","LLAMELLIN","07","2020",6,0,3
20301,"ANCASH","ANTONIO RAYMONDI","LLAMELLIN","08","2020",21,0,5
20301,"ANCASH","ANTONIO RAYMONDI","LLAMELLIN","09","2020",1,0,3
20301,"ANCASH","ANTONIO RAYMONDI","LLAMELLIN","10","2020",0,0,2
20301,"ANCASH","ANTONIO RAYMONDI","LLAMELLIN","11","2020",3,2,3
20301,"ANCASH","ANTONIO RAYMONDI","LLAMELLIN","12","2020",1,0,4
20301,"ANCASH","ANTONIO RAYMONDI","LLAMELLIN","01","2021",1,0,2
20301,"ANCASH","ANTONIO RAYMONDI","LLAMELLIN","02","2021",5,0,4
20301,"ANCASH","ANTONIO RAYMONDI","LLAMELLIN","03","2021",2,1,5
20301,"ANCASH","ANTONIO RAYMONDI","LLAMELLIN","04","2021",5,1,1
20301,"ANCASH","ANTONIO RAYMONDI","LLAMELLIN","05","2021",12,1,5
20301,"ANCASH","ANTONIO RAYMONDI","LLAMELLIN","06","2021",25,2,3
20301,"ANCASH","ANTONIO RAYMONDI","LLAMELLIN","07","2021",28,0,2
20301,"ANCASH","ANTONIO RAYMONDI","LLAMELLIN","08","2021",1,0,1
20301,"ANCASH","ANTONIO RAYMONDI","LLAMELLIN","09","2021",1,0,0
20301,"ANCASH","ANTONIO RAYMONDI","LLAMELLIN","10","2021",0,0,2
20301,"ANCASH","ANTONIO RAYMONDI","LLAMELLIN","11","2021",0,0,3
20301,"ANCASH","ANTONIO RAYMONDI","LLAMELLIN","12","2021",0,0,3
20301,"ANCASH","ANTONIO RAYMONDI","LLAMELLIN","01","2022",2,0,0
20302,"ANCASH","ANTONIO RAYMONDI","ACZO","03","2020",0,0,0
20302,"ANCASH","ANTONIO RAYMONDI","ACZO","04","2020",0,0,0
20302,"ANCASH","ANTONIO RAYMONDI","ACZO","05","2020",0,0,0
20302,"ANCASH","ANTONIO RAYMONDI","ACZO","06","2020",0,0,0
20302,"ANCASH","ANTONIO RAYMONDI","ACZO","07","2020",1,0,3
20302,"ANCASH","ANTONIO RAYMONDI","ACZO","08","2020",1,0,0
20302,"ANCASH","ANTONIO RAYMONDI","ACZO","09","2020",0,0,0
20302,"ANCASH","ANTONIO RAYMONDI","ACZO","10","2020",10,0,2
20302,"ANCASH","ANTONIO RAYMONDI","ACZO","11","2020",1,0,0
20302,"ANCASH","ANTONIO RAYMONDI","ACZO","12","2020",0,0,2
20302,"ANCASH","ANTONIO RAYMONDI","ACZO","01","2021",0,0,3
20302,"ANCASH","ANTONIO RAYMONDI","ACZO","02","2021",0,0,0
20302,"ANCASH","ANTONIO RAYMONDI","ACZO","03","2021",2,0,0
20302,"ANCASH","ANTONIO RAYMONDI","ACZO","04","2021",0,0,0
20302,"ANCASH","ANTONIO RAYMONDI","ACZO","05","2021",2,0,0
20302,"ANCASH","ANTONIO RAYMONDI","ACZO","06","2021",7,2,2
20302,"ANCASH","ANTONIO RAYMONDI","ACZO","07","2021",2,0,1
20302,"ANCASH","ANTONIO RAYMONDI","ACZO","08","2021",0,0,0
20302,"ANCASH","ANTONIO RAYMONDI","ACZO","09","2021",0,0,3
20302,"ANCASH","ANTONIO RAYMONDI","ACZO","10","2021",0,0,0
20302,"ANCASH","ANTONIO RAYMONDI","ACZO","11","2021",0,0,0
20302,"ANCASH","ANTONIO RAYMONDI","ACZO","12","2021",3,0,1
20302,"ANCASH","ANTONIO RAYMONDI","ACZO","01","2022",0,0,0
20303,"ANCASH","ANTONIO RAYMONDI","CHACCHO","03","2020",0,0,1
20303,"ANCASH","ANTONIO RAYMONDI","CHACCHO","04","2020",0,0,0
20303,"ANCASH","ANTONIO RAYMONDI","CHACCHO","05","2020",1,0,0
20303,"ANCASH","ANTONIO RAYMONDI","CHACCHO","06","2020",0,0,0
20303,"ANCASH","ANTONIO RAYMONDI","CHACCHO","07","2020",0,0,1
20303,"ANCASH","ANTONIO RAYMONDI","CHACCHO","08","2020",0,0,2
20303,"ANCASH","ANTONIO RAYMONDI","CHACCHO","09","2020",0,0,0
20303,"ANCASH","ANTONIO RAYMONDI","CHACCHO","10","2020",0,0,3
20303,"ANCASH","ANTONIO RAYMONDI","CHACCHO","11","2020",0,0,0
20303,"ANCASH","ANTONIO RAYMONDI","CHACCHO","12","2020",0,0,0
20303,"ANCASH","ANTONIO RAYMONDI","CHACCHO","01","2021",0,0,0
20303,"ANCASH","ANTONIO RAYMONDI","CHACCHO","02","2021",0,0,2
20303,"ANCASH","ANTONIO RAYMONDI","CHACCHO","03","2021",0,0,0
20303,"ANCASH","ANTONIO RAYMONDI","CHACCHO","04","2021",0,2,2
20303,"ANCASH","ANTONIO RAYMONDI","CHACCHO","05","2021",1,1,1
20303,"ANCASH","ANTONIO RAYMONDI","CHACCHO","06","2021",3,0,0
20303,"ANCASH","ANTONIO RAYMONDI","CHACCHO","07","2021",4,1,0
20303,"ANCASH","ANTONIO RAYMONDI","CHACCHO","08","2021",0,0,0
20303,"ANCASH","ANTONIO RAYMONDI","CHACCHO","09","2021",0,0,0
20303,"ANCASH","ANTONIO RAYMONDI","CHACCHO","10","2021",0,0,0
20303,"ANCASH","ANTONIO RAYMONDI","CHACCHO","11","2021",0,0,1
20303,"ANCASH","ANTONIO RAYMONDI","CHACCHO","12","2021",0,0,1
20303,"ANCASH","ANTONIO RAYMONDI","CHACCHO","01","2022",0,0,0
20304,"ANCASH","ANTONIO RAYMONDI","CHINGAS","03","2020",0,0,0
20304,"ANCASH","ANTONIO RAYMONDI","CHINGAS","04","2020",0,0,0
20304,"ANCASH","ANTONIO RAYMONDI","CHINGAS","05","2020",0,0,1
20304,"ANCASH","ANTONIO RAYMONDI","CHINGAS","06","2020",2,0,1
20304,"ANCASH","ANTONIO RAYMONDI","CHINGAS","07","2020",1,0,2
20304,"ANCASH","ANTONIO RAYMONDI","CHINGAS","08","2020",0,0,1
20304,"ANCASH","ANTONIO RAYMONDI","CHINGAS","09","2020",0,0,1
20304,"ANCASH","ANTONIO RAYMONDI","CHINGAS","10","2020",0,1,2
20304,"ANCASH","ANTONIO RAYMONDI","CHINGAS","11","2020",0,0,2
20304,"ANCASH","ANTONIO RAYMONDI","CHINGAS","12","2020",0,0,0
20304,"ANCASH","ANTONIO RAYMONDI","CHINGAS","01","2021",0,0,1
20304,"ANCASH","ANTONIO RAYMONDI","CHINGAS","02","2021",0,0,0
20304,"ANCASH","ANTONIO RAYMONDI","CHINGAS","03","2021",0,0,0
20304,"ANCASH","ANTONIO RAYMONDI","CHINGAS","04","2021",0,2,5
20304,"ANCASH","ANTONIO RAYMONDI","CHINGAS","05","2021",5,6,9
20304,"ANCASH","ANTONIO RAYMONDI","CHINGAS","06","2021",5,2,3
20304,"ANCASH","ANTONIO RAYMONDI","CHINGAS","07","2021",2,0,1
20304,"ANCASH","ANTONIO RAYMONDI","CHINGAS","08","2021",0,0,1
20304,"ANCASH","ANTONIO RAYMONDI","CHINGAS","09","2021",0,0,0
20304,"ANCASH","ANTONIO RAYMONDI","CHINGAS","10","2021",0,0,2
20304,"ANCASH","ANTONIO RAYMONDI","CHINGAS","11","2021",0,0,0
20304,"ANCASH","ANTONIO RAYMONDI","CHINGAS","12","2021",0,1,7
20304,"ANCASH","ANTONIO RAYMONDI","CHINGAS","01","2022",0,0,0
20305,"ANCASH","ANTONIO RAYMONDI","MIRGAS","03","2020",0,0,2
20305,"ANCASH","ANTONIO RAYMONDI","MIRGAS","04","2020",0,0,1
20305,"ANCASH","ANTONIO RAYMONDI","MIRGAS","05","2020",0,0,0
20305,"ANCASH","ANTONIO RAYMONDI","MIRGAS","06","2020",1,0,0
20305,"ANCASH","ANTONIO RAYMONDI","MIRGAS","07","2020",2,0,3
20305,"ANCASH","ANTONIO RAYMONDI","MIRGAS","08","2020",2,0,0
20305,"ANCASH","ANTONIO RAYMONDI","MIRGAS","09","2020",0,0,1
20305,"ANCASH","ANTONIO RAYMONDI","MIRGAS","10","2020",0,0,1
20305,"ANCASH","ANTONIO RAYMONDI","MIRGAS","11","2020",0,1,4
20305,"ANCASH","ANTONIO RAYMONDI","MIRGAS","12","2020",0,0,1
20305,"ANCASH","ANTONIO RAYMONDI","MIRGAS","01","2021",0,0,1
20305,"ANCASH","ANTONIO RAYMONDI","MIRGAS","02","2021",0,0,1
20305,"ANCASH","ANTONIO RAYMONDI","MIRGAS","03","2021",0,1,2
20305,"ANCASH","ANTONIO RAYMONDI","MIRGAS","04","2021",0,1,3
20305,"ANCASH","ANTONIO RAYMONDI","MIRGAS","05","2021",0,0,1
20305,"ANCASH","ANTONIO RAYMONDI","MIRGAS","06","2021",0,0,0
20305,"ANCASH","ANTONIO RAYMONDI","MIRGAS","07","2021",1,1,2
20305,"ANCASH","ANTONIO RAYMONDI","MIRGAS","08","2021",0,0,2
20305,"ANCASH","ANTONIO RAYMONDI","MIRGAS","09","2021",0,0,1
20305,"ANCASH","ANTONIO RAYMONDI","MIRGAS","10","2021",0,0,2
20305,"ANCASH","ANTONIO RAYMONDI","MIRGAS","11","2021",0,0,1
20305,"ANCASH","ANTONIO RAYMONDI","MIRGAS","12","2021",0,0,1
20305,"ANCASH","ANTONIO RAYMONDI","MIRGAS","01","2022",0,0,1
20306,"ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY","03","2020",0,0,0
20306,"ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY","04","2020",0,0,1
20306,"ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY","05","2020",0,0,0
20306,"ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY","06","2020",0,0,0
20306,"ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY","07","2020",0,1,1
20306,"ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY","08","2020",0,0,1
20306,"ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY","09","2020",0,0,0
20306,"ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY","10","2020",0,0,0
20306,"ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY","11","2020",0,0,1
20306,"ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY","12","2020",0,0,1
20306,"ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY","01","2021",0,0,1
20306,"ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY","02","2021",0,0,1
20306,"ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY","03","2021",0,0,0
20306,"ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY","04","2021",0,0,0
20306,"ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY","05","2021",0,0,1
20306,"ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY","06","2021",3,0,0
20306,"ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY","07","2021",3,0,0
20306,"ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY","08","2021",0,0,0
20306,"ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY","09","2021",0,0,0
20306,"ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY","10","2021",0,0,0
20306,"ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY","11","2021",0,0,1
20306,"ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY","12","2021",0,0,0
20306,"ANCASH","ANTONIO RAYMONDI","SAN JUAN DE RONTOY","01","2022",0,0,0
20401,"ANCASH","ASUNCION","CHACAS","03","2020",0,0,2
20401,"ANCASH","ASUNCION","CHACAS","04","2020",0,0,1
20401,"ANCASH","ASUNCION","CHACAS","05","2020",0,0,1
20401,"ANCASH","ASUNCION","CHACAS","06","2020",1,1,4
20401,"ANCASH","ASUNCION","CHACAS","07","2020",2,0,4
20401,"ANCASH","ASUNCION","CHACAS","08","2020",6,0,4
20401,"ANCASH","ASUNCION","CHACAS","09","2020",2,0,1
20401,"ANCASH","ASUNCION","CHACAS","10","2020",11,1,2
20401,"ANCASH","ASUNCION","CHACAS","11","2020",29,0,3
20401,"ANCASH","ASUNCION","CHACAS","12","2020",3,1,0
20401,"ANCASH","ASUNCION","CHACAS","01","2021",4,0,0
20401,"ANCASH","ASUNCION","CHACAS","02","2021",27,0,1
20401,"ANCASH","ASUNCION","CHACAS","03","2021",51,1,4
20401,"ANCASH","ASUNCION","CHACAS","04","2021",64,5,8
20401,"ANCASH","ASUNCION","CHACAS","05","2021",54,2,6
20401,"ANCASH","ASUNCION","CHACAS","06","2021",15,0,3
20401,"ANCASH","ASUNCION","CHACAS","07","2021",8,0,2
20401,"ANCASH","ASUNCION","CHACAS","08","2021",7,0,1
20401,"ANCASH","ASUNCION","CHACAS","09","2021",1,0,3
20401,"ANCASH","ASUNCION","CHACAS","10","2021",3,0,1
20401,"ANCASH","ASUNCION","CHACAS","11","2021",2,0,6
20401,"ANCASH","ASUNCION","CHACAS","12","2021",3,0,2
20401,"ANCASH","ASUNCION","CHACAS","01","2022",24,0,0
20402,"ANCASH","ASUNCION","ACOCHACA","03","2020",0,0,2
20402,"ANCASH","ASUNCION","ACOCHACA","04","2020",1,0,0
20402,"ANCASH","ASUNCION","ACOCHACA","05","2020",0,0,2
20402,"ANCASH","ASUNCION","ACOCHACA","06","2020",0,0,3
20402,"ANCASH","ASUNCION","ACOCHACA","07","2020",0,0,2
20402,"ANCASH","ASUNCION","ACOCHACA","08","2020",0,0,5
20402,"ANCASH","ASUNCION","ACOCHACA","09","2020",2,0,0
20402,"ANCASH","ASUNCION","ACOCHACA","10","2020",1,0,3
20402,"ANCASH","ASUNCION","ACOCHACA","11","2020",1,0,4
20402,"ANCASH","ASUNCION","ACOCHACA","12","2020",0,0,2
20402,"ANCASH","ASUNCION","ACOCHACA","01","2021",2,0,6
20402,"ANCASH","ASUNCION","ACOCHACA","02","2021",6,1,3
20402,"ANCASH","ASUNCION","ACOCHACA","03","2021",11,1,5
20402,"ANCASH","ASUNCION","ACOCHACA","04","2021",7,2,5
20402,"ANCASH","ASUNCION","ACOCHACA","05","2021",19,1,3
20402,"ANCASH","ASUNCION","ACOCHACA","06","2021",6,3,5
20402,"ANCASH","ASUNCION","ACOCHACA","07","2021",8,1,4
20402,"ANCASH","ASUNCION","ACOCHACA","08","2021",5,0,3
20402,"ANCASH","ASUNCION","ACOCHACA","09","2021",0,0,4
20402,"ANCASH","ASUNCION","ACOCHACA","10","2021",0,0,3
20402,"ANCASH","ASUNCION","ACOCHACA","11","2021",0,0,4
20402,"ANCASH","ASUNCION","ACOCHACA","12","2021",2,0,3
20402,"ANCASH","ASUNCION","ACOCHACA","01","2022",0,0,0
20501,"ANCASH","BOLOGNESI","CHIQUIAN","03","2020",0,0,4
20501,"ANCASH","BOLOGNESI","CHIQUIAN","04","2020",0,0,1
20501,"ANCASH","BOLOGNESI","CHIQUIAN","05","2020",1,0,3
20501,"ANCASH","BOLOGNESI","CHIQUIAN","06","2020",4,0,2
20501,"ANCASH","BOLOGNESI","CHIQUIAN","07","2020",4,1,4
20501,"ANCASH","BOLOGNESI","CHIQUIAN","08","2020",11,0,1
20501,"ANCASH","BOLOGNESI","CHIQUIAN","09","2020",7,0,4
20501,"ANCASH","BOLOGNESI","CHIQUIAN","10","2020",4,0,4
20501,"ANCASH","BOLOGNESI","CHIQUIAN","11","2020",8,4,7
20501,"ANCASH","BOLOGNESI","CHIQUIAN","12","2020",8,0,3
