conglome,vivienda,hogar,dominio,registro_sunarp,nbi1,nbi2,nbi3,nbi4,nbi5,longitud,latitud,prog_mujer,prog_juntos,prog_juvenil,beca18,bonogas,bono_ind,bono_uni,retiro_afp
007587,011,11,8,1,0,0,0,0,0,-77.033676,-12.024134,0,0,0,0,0,0,0,0
007587,030,11,8,1,0,0,0,0,0,-77.033676,-12.024134,0,0,0,0,0,0,0,0
007587,049,11,8,1,0,0,0,0,0,-77.033676,-12.024134,0,0,0,0,0,0,0,0
007587,068,11,8,1,0,0,0,0,0,-77.033676,-12.024134,0,0,0,0,0,0,0,0
007587,125,11,8,,0,0,0,0,0,-77.033676,-12.024134,0,0,0,0,0,1,0,0
007591,008,11,8,,0,0,0,0,0,-77.024239,-12.027571,0,0,0,0,0,0,0,0
007591,019,11,8,,1,0,0,0,0,-77.024239,-12.027571,0,0,0,0,0,0,0,0
007591,029,11,8,,0,0,0,0,0,-77.024239,-12.027571,0,0,0,0,0,0,0,0
007591,065,11,8,,0,0,0,0,0,-77.024239,-12.027571,0,0,0,0,0,0,0,0
007591,091,11,8,,0,0,0,0,0,-77.024239,-12.027571,0,0,0,0,0,0,0,0
007591,160,11,8,,0,0,0,0,0,-77.024239,-12.027571,0,0,0,0,0,0,0,0
007592,004,11,8,1,0,0,0,0,0,-77.030121,-12.026254,0,0,0,0,1,0,0,0
007592,035,11,8,,0,0,0,0,0,-77.030121,-12.026254,0,0,0,0,0,0,0,1
007592,050,11,8,1,0,0,0,0,0,-77.030121,-12.026254,,,,,,,,
007592,111,11,8,1,0,0,0,0,0,-77.030121,-12.026254,0,0,0,0,0,0,0,0
007592,141,11,8,1,0,0,0,0,0,-77.030121,-12.026254,0,0,0,0,0,0,0,1
007592,159,11,8,,0,0,0,0,0,-77.030121,-12.026254,0,0,0,0,0,0,0,0
007593,014,11,8,,0,0,0,0,0,-77.028961,-12.027435,0,0,0,0,0,0,1,1
007593,033,11,8,,0,0,0,0,0,-77.028961,-12.027435,0,0,0,0,0,0,0,0
007593,068,11,8,,0,0,0,0,0,-77.028961,-12.027435,0,0,0,0,0,0,0,0
007593,105,11,8,,0,0,0,0,0,-77.028961,-12.027435,,,,,,,,
007593,123,11,8,,0,0,0,0,0,-77.028961,-12.027435,0,0,0,0,0,1,1,0
007593,176,11,8,,0,0,0,0,0,-77.028961,-12.027435,0,0,0,0,0,0,0,1
007594,089,11,8,,0,0,0,0,0,-77.037041,-12.024843,0,0,0,0,0,0,0,0
007594,110,11,8,,0,0,0,0,0,-77.037041,-12.024843,0,0,0,0,0,0,0,0
007594,130,11,8,,0,0,0,0,0,-77.037041,-12.024843,0,0,0,0,0,0,0,1
007594,189,11,8,,0,0,0,0,0,-77.037041,-12.024843,0,0,0,0,0,0,0,0
007598,019,11,8,,0,0,0,0,0,-77.033882,-12.036839,0,0,0,0,0,0,0,1
007598,050,11,8,,0,0,0,0,0,-77.033882,-12.036839,0,0,0,0,0,0,0,1
007598,075,11,8,,0,0,0,0,0,-77.033882,-12.036839,0,0,0,0,0,1,0,0
007598,124,11,8,,0,0,0,0,0,-77.033882,-12.036839,0,0,0,0,1,0,1,0
007598,153,11,8,,0,0,0,0,0,-77.033882,-12.036839,0,0,0,0,0,0,0,1
007598,167,11,8,,0,0,0,0,0,-77.033882,-12.036839,0,0,0,0,0,0,0,0
007599,020,11,8,1,0,0,0,0,0,-77.028244,-12.038197,0,0,0,0,0,0,0,0
007599,048,11,8,,0,0,0,0,0,-77.028244,-12.038197,0,0,0,0,0,0,0,0
007599,106,11,8,,0,0,0,0,0,-77.028244,-12.038197,0,0,0,0,0,0,0,0
007599,133,11,8,,0,0,0,0,0,-77.028244,-12.038197,0,0,0,0,1,0,0,0
007599,161,11,8,,0,0,0,0,0,-77.028244,-12.038197,0,0,0,0,0,0,0,0
007600,007,11,8,1,0,0,0,0,0,-77.031006,-12.041522,0,0,0,0,0,0,0,0
007600,025,11,8,,0,0,0,0,0,-77.031006,-12.041522,0,0,0,0,0,1,1,0
007600,042,11,8,,0,0,0,0,0,-77.031006,-12.041522,0,0,0,0,0,0,0,0
007600,076,11,8,,0,0,0,0,0,-77.031006,-12.041522,0,0,0,0,0,0,0,0
007600,094,11,8,1,0,0,0,0,0,-77.031006,-12.041522,0,0,0,0,0,0,0,1
007600,128,11,8,,0,0,0,0,0,-77.031006,-12.041522,0,0,0,0,0,1,0,0
007601,011,11,8,1,0,0,0,0,0,-77.02166,-12.035919,0,0,0,0,0,1,0,0
007601,039,11,8,,0,0,0,0,0,-77.02166,-12.035919,0,0,0,0,0,0,0,0
007601,094,11,8,1,0,0,0,0,0,-77.02166,-12.035919,0,0,0,0,0,0,0,0
007601,121,11,8,1,0,0,0,0,0,-77.02166,-12.035919,0,0,0,0,0,0,0,0
007601,148,11,8,1,0,0,0,0,0,-77.02166,-12.035919,0,0,0,0,0,0,0,0
007601,175,11,8,1,0,0,0,0,0,-77.02166,-12.035919,0,0,0,0,0,0,0,0
007603,014,11,8,,0,0,0,0,0,-76.99054,-11.935289,0,0,0,0,0,0,0,0
007603,054,11,8,,0,0,0,0,0,-76.99054,-11.935289,0,0,0,0,0,0,0,0
007603,073,11,8,,1,0,0,0,0,-76.99054,-11.935289,0,0,0,0,0,0,0,0
007603,092,11,8,,0,0,0,0,0,-76.99054,-11.935289,0,0,0,0,0,0,0,0
007604,015,11,8,1,0,1,0,0,0,-76.982056,-11.940616,0,0,0,0,0,0,0,0
007604,035,11,8,1,0,0,0,0,0,-76.982056,-11.940616,0,0,0,0,0,0,0,0
007604,076,11,8,2,0,0,0,0,0,-76.982056,-11.940616,0,0,0,0,0,0,0,0
007604,096,11,8,1,0,0,0,0,0,-76.982056,-11.940616,,,,,,,,
007604,116,11,8,1,1,0,0,0,0,-76.982056,-11.940616,0,0,0,0,0,0,0,0
007604,137,11,8,,0,0,0,0,0,-76.982056,-11.940616,,,,,,,,
007605,009,11,8,1,0,0,0,0,0,-76.966591,-11.936567,0,0,0,0,0,0,0,0
007605,021,11,8,1,0,0,0,0,0,-76.966591,-11.936567,0,0,0,0,0,0,0,0
007605,033,11,8,1,0,0,0,0,0,-76.966591,-11.936567,0,0,0,0,1,1,0,0
007605,047,11,8,1,0,0,0,0,0,-76.966591,-11.936567,0,0,0,0,0,0,0,0
007605,071,11,8,1,0,0,0,0,0,-76.966591,-11.936567,0,0,0,0,0,0,0,0
007605,085,11,8,1,0,0,0,0,0,-76.966591,-11.936567,0,0,0,0,0,0,0,0
007606,014,11,8,1,0,0,0,0,0,-76.97821,-11.940373,0,0,0,0,0,0,0,0
007606,027,11,8,,0,1,0,0,0,-76.97821,-11.940373,0,0,0,0,0,0,0,0
007606,059,11,8,1,0,0,0,0,0,-76.97821,-11.940373,0,0,0,0,0,0,0,0
007606,072,11,8,1,0,0,0,0,0,-76.97821,-11.940373,0,0,0,0,0,0,0,0
007606,087,11,8,,0,0,0,0,0,-76.97821,-11.940373,0,0,0,0,0,0,0,0
007606,102,11,8,,0,0,0,0,0,-76.97821,-11.940373,0,0,0,0,0,0,0,0
007607,014,11,8,,0,0,0,0,0,-76.974716,-11.945715,0,1,0,0,0,0,1,0
007607,031,11,8,,0,0,0,0,0,-76.974716,-11.945715,0,0,0,0,0,0,0,0
007607,148,11,8,,0,0,0,0,0,-76.974716,-11.945715,0,0,0,0,0,0,0,1
007608,011,11,8,,0,0,0,0,0,-76.990402,-11.940952,0,0,0,0,0,1,0,0
007608,024,11,8,,0,0,0,0,0,-76.990402,-11.940952,0,0,0,0,0,1,0,0
007608,036,11,8,,0,0,0,0,0,-76.990402,-11.940952,0,0,0,0,0,0,0,0
007608,049,11,8,,0,0,0,0,0,-76.990402,-11.940952,0,0,0,0,0,0,0,0
007608,074,11,8,,0,0,0,0,0,-76.990402,-11.940952,0,0,0,0,0,0,0,0
007608,111,11,8,,0,0,0,0,0,-76.990402,-11.940952,0,0,0,0,0,0,0,0
007609,061,11,8,,0,0,0,0,0,-76.988884,-11.948462,0,0,0,0,0,0,0,0
007609,092,11,8,,0,0,0,0,0,-76.988884,-11.948462,0,0,0,0,0,0,0,0
007609,109,11,8,,0,0,0,0,0,-76.988884,-11.948462,0,0,0,0,0,0,0,0
007609,141,11,8,,0,0,0,0,0,-76.988884,-11.948462,0,0,0,0,0,0,0,0
007611,013,11,8,1,0,0,0,0,0,-76.976089,-11.953091,0,0,0,0,0,0,0,0
007611,030,11,8,1,0,0,0,0,0,-76.976089,-11.953091,0,0,0,0,0,0,0,1
007611,065,11,8,,1,0,0,0,0,-76.976089,-11.953091,1,0,0,0,0,0,0,0
007611,097,11,8,2,0,0,0,0,0,-76.976089,-11.953091,,,,,,,,
007611,114,11,8,1,0,0,0,0,0,-76.976089,-11.953091,0,0,0,0,0,1,1,0
007611,146,11,8,,1,1,0,0,0,-76.976089,-11.953091,0,0,0,0,0,0,0,0
007613,014,11,8,,0,0,0,0,0,-76.996422,-11.950828,0,0,0,0,0,0,0,0
007613,055,11,8,1,0,0,0,0,0,-76.996422,-11.950828,0,0,0,0,0,0,0,1
007613,080,11,8,1,0,0,0,0,0,-76.996422,-11.950828,0,0,0,0,0,0,1,0
007613,094,11,8,1,0,0,0,0,0,-76.996422,-11.950828,0,0,0,0,0,0,0,0
007613,106,11,8,1,0,0,0,0,0,-76.996422,-11.950828,0,0,0,0,0,0,0,0
007613,120,11,8,1,0,0,0,0,0,-76.996422,-11.950828,0,0,0,0,0,0,0,0
007615,002,11,8,,0,0,0,0,0,-76.968521,-11.965605,0,0,0,0,0,0,0,0
007615,018,11,8,1,1,0,0,0,0,-76.968521,-11.965605,0,0,0,0,0,0,0,0
007615,032,11,8,,0,0,0,0,0,-76.968521,-11.965605,0,0,0,0,0,1,0,0
007615,048,11,8,,0,0,0,0,0,-76.968521,-11.965605,0,0,0,0,0,0,0,0
007615,065,11,8,1,0,0,0,0,0,-76.968521,-11.965605,0,0,0,0,0,0,0,0
007616,040,11,8,1,0,0,0,0,0,-76.992889,-11.965885,0,0,0,0,0,0,0,0
007616,061,11,8,1,0,0,0,0,0,-76.992889,-11.965885,0,0,0,0,0,0,0,0
007616,082,11,8,,0,0,0,0,0,-76.992889,-11.965885,0,0,0,0,0,1,0,0
007616,102,11,8,,0,0,0,0,0,-76.992889,-11.965885,0,0,0,0,0,0,0,0
007616,143,11,8,,0,0,0,0,0,-76.992889,-11.965885,0,0,0,0,0,0,0,0
007616,161,11,8,,0,0,0,0,0,-76.992889,-11.965885,0,0,0,0,0,0,0,0
007617,016,11,8,1,0,0,0,0,0,-76.997086,-11.96139,0,0,0,0,0,0,0,0
007617,031,11,8,1,0,0,0,0,0,-76.997086,-11.96139,0,0,0,0,0,1,0,1
007617,062,11,8,1,0,0,0,0,0,-76.997086,-11.96139,0,0,0,0,0,0,0,0
007617,076,11,8,1,0,0,0,0,0,-76.997086,-11.96139,0,0,0,0,0,0,0,0
007617,093,11,8,2,0,0,0,0,0,-76.997086,-11.96139,0,0,0,0,0,0,0,1
007617,109,11,8,,0,0,0,0,0,-76.997086,-11.96139,0,0,0,0,0,0,0,0
007618,015,11,8,,0,0,0,1,0,-77.009583,-11.963587,0,0,0,0,0,1,0,0
007618,020,11,8,,0,0,0,0,0,-77.009583,-11.963587,0,0,0,0,0,0,0,0
007618,025,11,8,,1,0,0,0,0,-77.009583,-11.963587,0,0,0,0,1,0,0,0
007618,029,11,8,,0,0,0,0,0,-77.009583,-11.963587,0,0,0,0,1,0,0,0
007618,036,11,8,,0,0,0,0,0,-77.009583,-11.963587,0,0,0,0,0,0,0,0
007618,164,11,8,,0,0,0,0,0,-77.009583,-11.963587,0,0,0,0,0,0,1,0
007619,005,11,8,,0,0,0,0,0,-76.990013,-11.970448,0,0,0,0,0,1,0,0
007619,031,11,8,,0,0,0,0,0,-76.990013,-11.970448,0,0,0,0,0,0,0,0
007619,078,11,8,,0,0,0,0,0,-76.990013,-11.970448,0,0,0,0,0,0,0,0
007619,115,11,8,,0,0,0,0,0,-76.990013,-11.970448,0,0,0,0,0,0,0,0
007619,129,11,8,,0,0,0,0,0,-76.990013,-11.970448,0,0,0,0,0,0,0,0
007619,137,11,8,,0,0,0,0,0,-76.990013,-11.970448,0,0,0,0,0,0,0,0
007620,013,11,8,,1,0,0,0,1,-76.983505,-11.983304,0,0,0,0,0,0,0,0
007620,030,11,8,,0,0,0,0,0,-76.983505,-11.983304,0,0,0,0,0,0,0,0
007620,065,11,8,,0,0,0,0,0,-76.983505,-11.983304,0,0,0,0,0,0,0,0
007620,082,11,8,,0,0,0,0,0,-76.983505,-11.983304,0,0,0,0,0,0,0,0
007620,118,11,8,1,0,0,0,0,0,-76.983505,-11.983304,0,0,0,0,0,0,0,0
007620,133,11,8,,1,0,0,0,0,-76.983505,-11.983304,0,0,0,0,0,0,0,0
007621,010,11,8,,0,0,0,0,0,-76.984863,-11.981645,0,0,0,0,0,0,0,0
007621,033,11,8,,0,0,0,0,0,-76.984863,-11.981645,0,0,0,0,0,0,0,0
007621,052,11,8,,0,0,0,0,0,-76.984863,-11.981645,0,0,0,0,0,0,0,0
007621,094,11,8,1,0,0,0,0,0,-76.984863,-11.981645,0,0,0,0,0,1,0,0
007621,134,11,8,2,0,0,0,0,0,-76.984863,-11.981645,0,0,0,0,0,0,0,0
007621,154,11,8,1,0,0,0,0,0,-76.984863,-11.981645,,,,,,,,
007622,037,11,8,,0,0,0,0,0,-77.002617,-11.970097,0,0,0,0,0,0,0,0
007622,055,11,8,1,0,0,0,0,0,-77.002617,-11.970097,0,0,0,0,0,0,0,0
007622,092,11,8,,0,0,0,0,0,-77.002617,-11.970097,0,0,0,0,0,0,0,0
007622,110,11,8,,0,0,0,0,0,-77.002617,-11.970097,0,0,0,0,0,0,0,0
007622,146,11,8,1,0,0,0,0,0,-77.002617,-11.970097,0,0,0,0,0,0,0,0
007623,084,11,8,,0,0,0,0,0,-77.021599,-11.975993,0,0,0,0,0,0,0,0
007623,105,11,8,,0,0,0,0,0,-77.021599,-11.975993,0,0,0,0,0,0,0,0
007623,125,11,8,1,0,0,0,0,0,-77.021599,-11.975993,0,0,0,0,0,0,0,0
007623,143,11,8,1,0,0,0,0,0,-77.021599,-11.975993,0,0,0,0,0,0,0,0
007623,161,11,8,1,0,0,0,0,0,-77.021599,-11.975993,0,0,0,0,0,1,1,0
007624,029,11,8,,0,0,0,0,0,-77.018196,-11.979103,0,0,0,0,0,1,1,0
007624,045,11,8,,0,0,0,0,0,-77.018196,-11.979103,0,1,0,0,0,0,0,0
007624,079,11,8,,0,0,0,0,0,-77.018196,-11.979103,0,0,0,0,0,0,0,0
007624,123,11,8,,0,0,0,0,0,-77.018196,-11.979103,0,0,0,0,0,0,0,0
007624,149,11,8,,0,0,0,0,0,-77.018196,-11.979103,,,,,,,,
007625,026,11,8,,0,0,0,0,0,-77.015083,-11.980201,0,0,0,0,0,0,0,0
007625,071,11,8,,0,0,0,0,0,-77.015083,-11.980201,0,0,0,0,0,0,0,0
007625,115,11,8,,0,0,0,0,0,-77.015083,-11.980201,,,,,,,,
007625,138,11,8,,0,0,0,0,0,-77.015083,-11.980201,0,0,0,0,0,0,0,0
007625,181,11,8,,0,0,0,0,0,-77.015083,-11.980201,0,0,0,0,0,0,0,0
007626,015,11,8,1,0,0,0,0,0,-76.997017,-11.981876,0,0,0,0,0,1,0,0
007626,035,11,8,1,0,0,0,0,0,-76.997017,-11.981876,0,0,0,0,0,0,0,0
007626,099,11,8,,0,0,0,0,0,-76.997017,-11.981876,0,0,0,0,0,0,0,0
007626,120,11,8,1,0,0,0,0,0,-76.997017,-11.981876,0,0,0,0,0,0,0,0
007626,142,11,8,,0,0,0,0,0,-76.997017,-11.981876,0,0,0,0,0,0,0,0
007627,017,11,8,,0,0,0,0,0,-76.995323,-11.984206,0,0,0,0,0,1,0,0
007627,091,11,8,,0,0,0,0,0,-76.995323,-11.984206,0,0,0,0,0,0,0,0
007627,139,11,8,,0,0,0,0,0,-76.995323,-11.984206,,,,,,,,
007627,212,11,8,,0,0,0,0,0,-76.995323,-11.984206,0,0,0,0,0,0,0,0
007628,008,11,8,,0,0,0,0,0,-77.004265,-11.992693,0,0,0,1,0,0,0,0
007628,026,11,8,,0,0,0,0,0,-77.004265,-11.992693,0,0,0,0,0,0,0,0
007628,057,11,8,,0,0,0,0,0,-77.004265,-11.992693,0,0,0,0,0,0,0,0
007628,081,11,8,,0,0,0,0,0,-77.004265,-11.992693,0,0,0,0,0,0,0,1
007628,110,11,8,,0,0,0,0,0,-77.004265,-11.992693,0,0,0,0,0,0,0,0
007628,165,11,8,,0,0,0,0,0,-77.004265,-11.992693,0,0,0,0,0,0,0,0
007629,011,11,8,,0,0,0,0,0,-77.013962,-11.990231,0,0,0,0,0,0,0,1
007629,072,11,8,,0,0,0,0,0,-77.013962,-11.990231,0,0,0,0,0,0,0,1
007629,087,11,8,,0,0,0,0,0,-77.013962,-11.990231,0,0,0,0,0,0,0,0
007629,102,11,8,,0,0,0,0,0,-77.013962,-11.990231,0,0,0,0,0,0,0,0
007630,011,11,8,,0,0,0,0,0,-77.020607,-12.001054,0,0,0,0,0,1,0,0
007630,032,11,8,1,1,0,0,0,0,-77.020607,-12.001054,0,0,0,0,0,0,0,0
007630,073,11,8,1,0,0,0,0,0,-77.020607,-12.001054,0,0,0,0,0,0,0,0
007630,094,11,8,1,0,0,0,0,0,-77.020607,-12.001054,0,0,0,0,0,0,0,0
007630,134,11,8,1,0,0,0,0,0,-77.020607,-12.001054,0,0,0,0,0,0,0,0
007630,155,11,8,1,0,0,0,0,0,-77.020607,-12.001054,0,0,0,0,0,0,0,0
007631,018,11,8,,0,0,0,0,0,-77.017944,-12.004497,0,0,0,0,0,0,0,0
007631,060,11,8,1,0,0,0,0,0,-77.017944,-12.004497,0,0,0,0,0,0,0,0
007631,081,11,8,1,0,0,0,0,0,-77.017944,-12.004497,0,0,0,0,0,0,0,0
007631,123,11,8,1,0,0,0,0,0,-77.017944,-12.004497,0,0,0,0,0,0,0,0
007631,144,11,8,,0,0,0,0,0,-77.017944,-12.004497,0,0,0,0,0,0,0,0
007631,186,11,8,,0,0,1,0,0,-77.017944,-12.004497,0,0,0,0,0,0,0,0
007633,005,11,8,,0,0,0,0,0,-76.996864,-12.005559,0,0,0,0,0,0,0,0
007633,032,11,8,,0,0,0,0,0,-76.996864,-12.005559,0,0,0,0,0,0,0,1
007633,049,11,8,,0,0,0,0,1,-76.996864,-12.005559,0,0,0,0,0,0,1,0
007633,075,11,8,,0,0,0,0,0,-76.996864,-12.005559,0,0,0,0,0,0,0,1
007633,091,11,8,,0,0,0,0,0,-76.996864,-12.005559,0,0,0,0,0,0,1,0
007634,024,11,8,1,0,0,0,0,0,-77.000183,-12.000346,0,0,0,0,0,0,0,0
007634,044,11,8,1,0,0,0,0,0,-77.000183,-12.000346,0,0,0,0,0,0,0,0
007634,117,11,8,,0,0,0,0,0,-77.000183,-12.000346,0,0,0,0,0,0,1,0
007634,132,11,8,1,0,0,0,0,0,-77.000183,-12.000346,0,0,0,0,0,0,0,0
007637,035,11,8,,0,0,0,0,0,-77.009834,-12.015187,0,0,0,0,0,0,0,0
007637,046,11,8,,0,0,0,0,0,-77.009834,-12.015187,0,0,0,0,0,1,0,0
007637,096,11,8,,0,0,0,0,0,-77.009834,-12.015187,,,,,,,,
007637,133,11,8,,0,0,0,0,0,-77.009834,-12.015187,0,0,0,0,0,0,0,0
007637,149,11,8,,0,0,0,0,0,-77.009834,-12.015187,0,0,0,0,0,0,0,0
007637,165,11,8,,0,0,0,0,0,-77.009834,-12.015187,0,0,0,0,0,0,0,0
007638,016,11,8,,0,0,0,0,0,-76.987213,-12.014007,0,0,0,0,0,0,0,0
007638,053,11,8,,0,0,0,0,0,-76.987213,-12.014007,0,0,0,0,0,0,0,0
007638,072,11,8,,0,0,0,0,0,-76.987213,-12.014007,0,0,0,0,0,0,0,0
007638,109,11,8,,0,0,0,0,0,-76.987213,-12.014007,0,0,0,0,0,0,0,1
007638,146,11,8,,0,0,0,0,0,-76.987213,-12.014007,0,0,0,0,0,0,0,0
007639,046,11,8,,0,0,0,0,0,-76.98307,-12.015839,0,0,0,0,0,0,1,0
007639,063,11,8,1,0,0,0,0,0,-76.98307,-12.015839,0,0,0,0,0,1,0,1
007639,079,11,8,1,0,0,0,0,0,-76.98307,-12.015839,,,,,,,,
007639,095,11,8,,0,0,0,0,0,-76.98307,-12.015839,0,0,0,0,0,0,0,0
007639,112,11,8,,0,0,0,0,0,-76.98307,-12.015839,0,0,0,0,0,1,1,0
007640,001,11,8,,0,0,0,0,0,-76.999779,-12.019669,0,0,0,0,0,0,0,0
007640,011,11,8,,0,0,0,0,0,-76.999779,-12.019669,0,0,0,0,0,0,0,0
007640,045,11,8,1,0,0,0,0,0,-76.999779,-12.019669,0,0,0,0,0,0,0,0
007640,052,11,8,1,0,0,0,0,0,-76.999779,-12.019669,0,0,0,0,0,0,0,0
007640,083,11,8,1,0,0,0,0,0,-76.999779,-12.019669,0,0,0,0,0,0,0,0
007645,036,11,8,,0,0,0,0,0,-76.972107,-12.018176,0,0,0,0,0,0,0,0
007645,114,11,8,,0,0,0,0,0,-76.972107,-12.018176,0,0,0,0,0,0,0,1
007645,153,11,8,,0,0,0,0,0,-76.972107,-12.018176,0,0,0,0,0,0,0,0
007645,270,11,8,,0,0,0,0,0,-76.972107,-12.018176,0,0,0,0,0,0,0,0
007645,346,11,8,,0,0,0,0,0,-76.972107,-12.018176,0,0,0,0,0,0,0,0
007646,004,11,8,,0,0,0,0,0,-76.959717,-12.020055,0,0,0,0,0,0,0,0
007646,016,11,8,,0,0,0,0,0,-76.959717,-12.020055,0,0,0,0,0,0,0,0
007646,023,11,8,,0,0,0,0,0,-76.959717,-12.020055,0,0,0,0,0,0,0,1
007646,026,11,8,,0,0,0,0,0,-76.959717,-12.020055,0,0,0,0,0,0,0,0
007646,046,11,8,,0,0,0,0,0,-76.959717,-12.020055,0,0,0,0,0,0,0,0
007646,160,11,8,,0,0,0,0,0,-76.959717,-12.020055,0,0,0,0,0,0,0,0
007647,011,11,8,2,0,0,0,0,0,-76.962547,-11.92021,0,0,0,0,0,0,1,0
007647,035,11,8,1,0,0,0,0,0,-76.962547,-11.92021,0,0,0,0,0,0,0,0
007647,060,11,8,,0,0,0,0,0,-76.962547,-11.92021,0,0,0,0,0,0,0,0
007647,084,11,8,,0,0,0,0,0,-76.962547,-11.92021,0,0,0,0,0,0,0,0
007647,094,11,8,,0,0,0,0,0,-76.962547,-11.92021,0,0,0,0,0,0,0,0
007649,010,13,8,,0,0,0,0,0,-76.704254,-11.937816,0,0,0,0,0,0,0,0
007649,010,23,8,,0,0,0,0,0,-76.704254,-11.937816,0,0,0,0,0,0,0,0
007649,010,33,8,,0,0,0,0,0,-76.704254,-11.937816,0,0,0,0,0,0,0,0
007649,042,11,8,,0,0,0,0,0,-76.704254,-11.937816,0,0,0,0,0,0,0,0
007649,059,11,8,,0,0,0,0,0,-76.704254,-11.937816,0,0,0,0,0,0,0,0
007649,094,11,8,,0,0,0,0,0,-76.704254,-11.937816,0,0,0,0,0,0,0,0
007649,112,11,8,,0,1,0,0,0,-76.704254,-11.937816,0,0,0,1,0,0,0,0
007649,142,11,8,1,0,0,0,0,0,-76.704254,-11.937816,0,0,0,0,0,0,0,0
007650,011,11,8,,0,0,0,0,0,-76.751518,-11.965677,0,0,0,0,0,0,0,0
007650,021,11,8,,0,0,0,0,0,-76.751518,-11.965677,0,0,0,0,0,0,0,0
007650,033,11,8,,0,0,0,0,0,-76.751518,-11.965677,0,0,0,0,0,0,0,0
007650,055,11,8,,0,0,1,0,0,-76.751518,-11.965677,0,0,0,0,0,0,0,0
007650,065,11,8,,0,0,0,0,0,-76.751518,-11.965677,0,0,0,0,0,0,0,0
007650,078,11,8,,0,0,0,0,0,-76.751518,-11.965677,0,0,0,0,0,0,0,0
007651,042,11,8,,0,0,0,0,0,-76.832726,-11.985215,0,0,0,0,0,1,0,0
007651,064,11,8,,0,0,0,0,0,-76.832726,-11.985215,0,0,0,0,0,0,0,0
007651,085,11,8,,0,0,0,0,0,-76.832726,-11.985215,0,0,0,0,0,0,1,0
007651,105,11,8,,0,0,0,0,0,-76.832726,-11.985215,0,0,0,0,0,0,0,0
007651,127,11,8,,0,0,0,0,0,-76.832726,-11.985215,0,0,0,0,0,0,0,0
007651,150,11,8,,0,0,0,0,0,-76.832726,-11.985215,0,0,0,0,0,0,0,0
007652,002,11,8,,0,0,1,0,0,-76.861862,-12.004052,0,0,0,0,1,0,0,0
007652,022,11,8,,1,1,1,0,0,-76.861862,-12.004052,0,0,0,0,0,0,0,0
007652,043,11,8,,0,0,0,0,0,-76.861862,-12.004052,0,0,0,0,0,0,0,0
007652,084,11,8,,0,0,0,0,0,-76.861862,-12.004052,0,0,0,0,0,0,0,0
007652,126,11,8,,0,0,0,0,0,-76.861862,-12.004052,0,0,0,0,0,0,0,0
007652,165,11,8,,0,0,1,0,0,-76.861862,-12.004052,0,0,0,0,0,0,0,0
007653,002,11,8,,0,0,0,0,0,-76.891907,-11.97011,0,0,0,0,0,0,0,1
007653,022,11,8,,0,0,0,0,0,-76.891907,-11.97011,0,0,0,0,0,0,0,1
007653,034,11,8,,0,0,0,0,0,-76.891907,-11.97011,0,0,0,0,0,0,1,0
007653,042,11,8,,0,0,0,0,0,-76.891907,-11.97011,0,0,0,0,0,0,0,0
007653,050,11,8,,0,0,0,0,0,-76.891907,-11.97011,0,0,0,0,0,0,0,0
007653,059,11,8,,0,0,0,0,0,-76.891907,-11.97011,0,0,0,0,0,0,1,0
007654,015,11,8,1,0,0,0,0,0,-76.917877,-11.981664,0,0,0,0,0,0,0,0
007654,037,11,8,,0,0,0,0,0,-76.917877,-11.981664,0,0,0,0,0,0,0,0
007654,059,11,8,1,0,0,0,0,0,-76.917877,-11.981664,0,0,0,0,0,0,0,0
007654,081,11,8,,0,0,0,0,0,-76.917877,-11.981664,0,0,0,0,0,0,0,0
007654,101,11,8,,0,0,0,0,0,-76.917877,-11.981664,0,0,0,0,0,0,0,0
007654,147,11,8,1,0,0,0,0,0,-76.917877,-11.981664,0,0,0,0,0,1,0,0
007656,023,11,8,,0,0,0,0,0,-76.939079,-11.983506,0,0,0,0,0,0,0,0
007656,047,11,8,,1,0,0,0,0,-76.939079,-11.983506,0,0,0,0,0,0,0,0
007656,119,11,8,,0,0,0,0,0,-76.939079,-11.983506,0,0,0,0,0,0,1,0
007656,143,11,8,,0,0,0,0,0,-76.939079,-11.983506,0,0,0,0,0,0,0,0
007656,167,11,8,,0,0,0,0,0,-76.939079,-11.983506,0,0,0,0,0,0,0,0
007656,190,11,8,,0,0,0,0,0,-76.939079,-11.983506,0,0,0,0,0,0,0,0
007657,039,11,8,,0,0,0,0,0,-76.950012,-12.004492,0,0,0,0,0,0,1,0
007657,060,11,8,,0,0,0,0,0,-76.950012,-12.004492,0,0,0,0,0,0,0,1
007657,081,11,8,,1,0,0,0,0,-76.950012,-12.004492,0,0,0,0,0,0,1,0
007657,122,11,8,,1,0,0,0,0,-76.950012,-12.004492,0,0,0,1,0,0,0,1
007657,143,11,8,,0,0,0,0,0,-76.950012,-12.004492,0,0,0,0,0,0,1,0
007657,161,11,8,,0,0,0,0,0,-76.950012,-12.004492,0,0,0,0,0,0,1,0
007658,019,11,8,,0,0,0,0,0,-76.818199,-11.986965,0,0,0,0,0,0,0,0
007658,024,11,8,,0,0,0,0,0,-76.818199,-11.986965,0,0,0,0,0,0,0,0
007658,028,11,8,,0,0,0,0,0,-76.818199,-11.986965,0,0,0,0,0,0,0,0
007658,037,11,8,,0,0,0,0,0,-76.818199,-11.986965,0,0,0,0,0,0,0,0
